dataset,subject_id,role,relative_path,file_name,file_size_bytes,sha256,shape,voxel_spacing,affine,orientation,dtype,nan_count,inf_count,all_zero,nonzero_voxel_count,minimum,maximum,mean,label_set,unexpected_labels,valid_label_set,wt_voxel_count,tc_voxel_count,et_voxel_count,voxel_volume_mm3,integrity_status,error
brats2019,BraTS19_2013_19_1,flair,HGG/BraTS19_2013_19_1/BraTS19_2013_19_1_flair.nii,BraTS19_2013_19_1_flair.nii,17856352,79ae2e01b9ff9215d9ce511a35d64e9612c591fc8283dae1008c5313a24f5eda,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1523743,0.0,1005.0,47.089635752688174,,,,,,,1.0,ok,
brats2019,BraTS19_2013_19_1,seg,HGG/BraTS19_2013_19_1/BraTS19_2013_19_1_seg.nii,BraTS19_2013_19_1_seg.nii,17858592,32e19d55878bb0e2bfeeb1cb83ba7dda10a943a8ca524dcd05a975a6d91b31fe,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,80682,0.0,4.0,0.019171146953405018,"[0,1,2,4]",[],True,80682,45266,18354,1.0,ok,
brats2019,BraTS19_2013_19_1,t1,HGG/BraTS19_2013_19_1/BraTS19_2013_19_1_t1.nii,BraTS19_2013_19_1_t1.nii,17856352,5917263cbb235f9186d22aba1059854d1662f6d854cb7cee31019cf0af2bd695,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1519982,0.0,1357.0,50.904046931003585,,,,,,,1.0,ok,
brats2019,BraTS19_2013_19_1,t1ce,HGG/BraTS19_2013_19_1/BraTS19_2013_19_1_t1ce.nii,BraTS19_2013_19_1_t1ce.nii,17856352,618489b6809c0a73192703c3609ab64d9314cb0a25b13a235f06cd653703fea5,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1524117,0.0,1956.0,73.36525436827957,,,,,,,1.0,ok,
brats2019,BraTS19_2013_19_1,t2,HGG/BraTS19_2013_19_1/BraTS19_2013_19_1_t2.nii,BraTS19_2013_19_1_t2.nii,17856352,7d6b718f8f37fbf033b70bd08a955ba877ecdf3108c1f556cc1f05d49558d141,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1521363,0.0,1233.0,68.8914982078853,,,,,,,1.0,ok,
brats2019,BraTS19_2013_1_1,flair,LGG/BraTS19_2013_1_1/BraTS19_2013_1_1_flair.nii,BraTS19_2013_1_1_flair.nii,17856352,57ddfbe110ebe53dd61494aeee69c11e8442a38adf02902dcacc1cf9c04e7f68,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1512890,0.0,459.0,26.88083434139785,,,,,,,1.0,ok,
brats2019,BraTS19_2013_1_1,seg,LGG/BraTS19_2013_1_1/BraTS19_2013_1_1_seg.nii,BraTS19_2013_1_1_seg.nii,17858592,4a9d530053a4d03c5e5f4ec40c18e51d528c404a02efdbf18aff2cd6a1fbd946,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,18890,0.0,2.0,0.0031867159498207885,"[0,1,2]",[],True,18890,9329,0,1.0,ok,
brats2019,BraTS19_2013_1_1,t1,LGG/BraTS19_2013_1_1/BraTS19_2013_1_1_t1.nii,BraTS19_2013_1_1_t1.nii,17856352,29c04810be2fb0d8b85565c227a191a9ac6b680c85cd789cc7912cfc6214fdc3,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1525096,0.0,133.0,8.029391129032257,,,,,,,1.0,ok,
brats2019,BraTS19_2013_1_1,t1ce,LGG/BraTS19_2013_1_1/BraTS19_2013_1_1_t1ce.nii,BraTS19_2013_1_1_t1ce.nii,17856352,5c91e7413e67d741f2b70aeaefaf5b47c23b06abda5c3db7d02b85bee76698c6,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1527850,0.0,207.0,8.815946684587814,,,,,,,1.0,ok,
brats2019,BraTS19_2013_1_1,t2,LGG/BraTS19_2013_1_1/BraTS19_2013_1_1_t2.nii,BraTS19_2013_1_1_t2.nii,17856352,7b0dfcd1e6f6993a7d0f8733af5a3f2508aa4c8a12e274ce11c4cc56c3abfd9b,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1536261,0.0,1887.0,99.22132773297491,,,,,,,1.0,ok,
brats2019,BraTS19_2013_20_1,flair,HGG/BraTS19_2013_20_1/BraTS19_2013_20_1_flair.nii,BraTS19_2013_20_1_flair.nii,17856352,10086b2b31eac30443d5a556d567cc4de94d7ce274f1f588fe99251a90377171,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1084095,0.0,634.0,33.13380051523298,,,,,,,1.0,ok,
brats2019,BraTS19_2013_20_1,seg,HGG/BraTS19_2013_20_1/BraTS19_2013_20_1_seg.nii,BraTS19_2013_20_1_seg.nii,17858592,3c1fc5cdd7e7ab8685f694315aa45b79c0b14ecb0bc7ca5fc20e43d41bc6b145,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,217380,0.0,4.0,0.05123790322580645,"[0,1,2,4]",[],True,217380,107445,43379,1.0,ok,
brats2019,BraTS19_2013_20_1,t1,HGG/BraTS19_2013_20_1/BraTS19_2013_20_1_t1.nii,BraTS19_2013_20_1_t1.nii,17856352,22aea86562c126cd4c0f4ee333cf5ba36a52fb762782d29bdfd498f4ee3ccb6f,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1629991,0.0,1103.0,55.80514717741936,,,,,,,1.0,ok,
brats2019,BraTS19_2013_20_1,t1ce,HGG/BraTS19_2013_20_1/BraTS19_2013_20_1_t1ce.nii,BraTS19_2013_20_1_t1ce.nii,17856352,4484d23ccb03f001e98eaaa555cfcce9f8faf9ce2f1af802739ee153c7a59d3c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1633015,0.0,1212.0,66.18842988351254,,,,,,,1.0,ok,
brats2019,BraTS19_2013_20_1,t2,HGG/BraTS19_2013_20_1/BraTS19_2013_20_1_t2.nii,BraTS19_2013_20_1_t2.nii,17856352,59d38898b76a74d3349f339f6874f6d897c2ccaa4304280d8d3b6ef6c6cfa739,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1630722,0.0,1032.0,68.7624903673835,,,,,,,1.0,ok,
brats2019,BraTS19_2013_21_1,flair,HGG/BraTS19_2013_21_1/BraTS19_2013_21_1_flair.nii,BraTS19_2013_21_1_flair.nii,17856352,3aefff45f72030c86941b9d624e2ccdf8d40e49104d793dd4e3e7513eb93e555,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1245191,0.0,1431.0,63.52239034498208,,,,,,,1.0,ok,
brats2019,BraTS19_2013_21_1,seg,HGG/BraTS19_2013_21_1/BraTS19_2013_21_1_seg.nii,BraTS19_2013_21_1_seg.nii,17858592,879959a28959b217b2d31936b50b334e3df9c751bbf94ceefd3b3cae33bdc5c3,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,120674,0.0,4.0,0.02456597222222222,"[0,1,2,4]",[],True,120674,75471,17816,1.0,ok,
brats2019,BraTS19_2013_21_1,t1,HGG/BraTS19_2013_21_1/BraTS19_2013_21_1_t1.nii,BraTS19_2013_21_1_t1.nii,17856352,6322b40004b7ceb3a001cba169b46d87aae9745d686cf1469e01fc75a9088b12,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1245280,0.0,1309.0,62.00476075268817,,,,,,,1.0,ok,
brats2019,BraTS19_2013_21_1,t1ce,HGG/BraTS19_2013_21_1/BraTS19_2013_21_1_t1ce.nii,BraTS19_2013_21_1_t1ce.nii,17856352,cedbf10d1995639a82c2052cb21bbadd11066843181ce581e17661cdc932512c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1245600,0.0,1807.0,88.26305421146954,,,,,,,1.0,ok,
brats2019,BraTS19_2013_21_1,t2,HGG/BraTS19_2013_21_1/BraTS19_2013_21_1_t2.nii,BraTS19_2013_21_1_t2.nii,17856352,6e0acf94f3aeac467e9e93d60f0969ea1d78d53433f766ad3ce1e29fe9668553,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1245528,0.0,1775.0,78.60800515232975,,,,,,,1.0,ok,
brats2019,BraTS19_2013_22_1,flair,HGG/BraTS19_2013_22_1/BraTS19_2013_22_1_flair.nii,BraTS19_2013_22_1_flair.nii,17856352,02a79eebbe6d9683c74fb5d1ebd21ecdbb9d4dd93273dffe63af1c20015245b8,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1612134,0.0,507.0,37.317758400537635,,,,,,,1.0,ok,
brats2019,BraTS19_2013_22_1,seg,HGG/BraTS19_2013_22_1/BraTS19_2013_22_1_seg.nii,BraTS19_2013_22_1_seg.nii,17858592,6995e2d994fc64ee996ba0078610e263f8514a601096d9bd72b88548c89e2f3f,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,256875,0.0,4.0,0.06711637544802868,"[0,1,2,4]",[],True,256875,115940,67135,1.0,ok,
brats2019,BraTS19_2013_22_1,t1,HGG/BraTS19_2013_22_1/BraTS19_2013_22_1_t1.nii,BraTS19_2013_22_1_t1.nii,17856352,7945ca61c3f7c3e0872e50e60fa9b0c5d858943676c80e7afddad46991faee80,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1599529,0.0,124.0,7.110766577060932,,,,,,,1.0,ok,
brats2019,BraTS19_2013_22_1,t1ce,HGG/BraTS19_2013_22_1/BraTS19_2013_22_1_t1ce.nii,BraTS19_2013_22_1_t1ce.nii,17856352,78d2d5870484d9f76e96350ae538e1e21c21f8ef5fc3a85034baa6c17428dc3e,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1600127,0.0,212.0,9.268978270609319,,,,,,,1.0,ok,
brats2019,BraTS19_2013_22_1,t2,HGG/BraTS19_2013_22_1/BraTS19_2013_22_1_t2.nii,BraTS19_2013_22_1_t2.nii,17856352,15934bebb0620b054e9c9b96d1b0c55805bd99bfeb10da3032f64a980b5e1249,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1613316,0.0,1461.0,73.84837735215054,,,,,,,1.0,ok,
brats2019,BraTS19_2013_23_1,flair,HGG/BraTS19_2013_23_1/BraTS19_2013_23_1_flair.nii,BraTS19_2013_23_1_flair.nii,17856352,8258f212b9ed720e35d04666f3c36eb2ff26bdda397134a077bb69da1520a15f,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1645100,0.0,1563.0,68.44835943100358,,,,,,,1.0,ok,
brats2019,BraTS19_2013_23_1,seg,HGG/BraTS19_2013_23_1/BraTS19_2013_23_1_seg.nii,BraTS19_2013_23_1_seg.nii,17858592,fbdff87100a3fec15786e43219ce88cb9e8d869c9f83b66ca4f259194500db95,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,147786,0.0,4.0,0.04352094534050179,"[0,1,2,4]",[],True,147786,124097,72360,1.0,ok,
brats2019,BraTS19_2013_23_1,t1,HGG/BraTS19_2013_23_1/BraTS19_2013_23_1_t1.nii,BraTS19_2013_23_1_t1.nii,17856352,1a0700e0cda3f3f14cc923baa63fa98f1fb489c8ce5c53248901967dcac4db02,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1645699,0.0,1294.0,95.68973835125448,,,,,,,1.0,ok,
brats2019,BraTS19_2013_23_1,t1ce,HGG/BraTS19_2013_23_1/BraTS19_2013_23_1_t1ce.nii,BraTS19_2013_23_1_t1ce.nii,17856352,397c87bdc01699edd3e83aeb580ce4a7876d3c3fafd369432f3226d83b7cca86,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1644610,0.0,1735.0,52.94348801523297,,,,,,,1.0,ok,
brats2019,BraTS19_2013_23_1,t2,HGG/BraTS19_2013_23_1/BraTS19_2013_23_1_t2.nii,BraTS19_2013_23_1_t2.nii,17856352,31ba0317510fb4831aa4c992b855c8f013d3deafc00e32ba2939c7324dab7e88,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1645749,0.0,2136.0,109.03233008512545,,,,,,,1.0,ok,
brats2019,BraTS19_2013_24_1,flair,LGG/BraTS19_2013_24_1/BraTS19_2013_24_1_flair.nii,BraTS19_2013_24_1_flair.nii,17856352,647d70f115a294ff35338cf26aa3fccf0a7be052d8384f6bd7ab4942c702aad0,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1331362,0.0,514.0,31.046706205197133,,,,,,,1.0,ok,
brats2019,BraTS19_2013_24_1,seg,LGG/BraTS19_2013_24_1/BraTS19_2013_24_1_seg.nii,BraTS19_2013_24_1_seg.nii,17858592,b473ac9ddad6d72bbcbe71988636fbeb6edfbbcbffb00c32af588f3fbb637254,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,61746,0.0,2.0,0.008970206093189964,"[0,1,2]",[],True,61746,43406,0,1.0,ok,
brats2019,BraTS19_2013_24_1,t1,LGG/BraTS19_2013_24_1/BraTS19_2013_24_1_t1.nii,BraTS19_2013_24_1_t1.nii,17856352,6755c510bcc3f932657e13ef3703b0a1d30650f6e24c00c3b9d868a05808f701,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1310101,0.0,131.0,6.609346214157706,,,,,,,1.0,ok,
brats2019,BraTS19_2013_24_1,t1ce,LGG/BraTS19_2013_24_1/BraTS19_2013_24_1_t1ce.nii,BraTS19_2013_24_1_t1ce.nii,17856352,3246be07cb87f1e6e6e591139854740e2c4dd1a47f0ac456fd6ec0abcc8fc22e,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1312899,0.0,153.0,7.194291106630824,,,,,,,1.0,ok,
brats2019,BraTS19_2013_24_1,t2,LGG/BraTS19_2013_24_1/BraTS19_2013_24_1_t2.nii,BraTS19_2013_24_1_t2.nii,17856352,1c2620f5aa60fdd3929af5184e80559ce4a78c829271e8e660f0fd8be6ac301b,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1313794,0.0,1112.0,59.61562780017921,,,,,,,1.0,ok,
brats2019,BraTS19_2013_25_1,flair,HGG/BraTS19_2013_25_1/BraTS19_2013_25_1_flair.nii,BraTS19_2013_25_1_flair.nii,17856352,268538b62e576187ac69c68889bbea85029d563ea7d9cec467b9dc2da0ce86f3,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1451516,0.0,1028.0,38.17935461469534,,,,,,,1.0,ok,
brats2019,BraTS19_2013_25_1,seg,HGG/BraTS19_2013_25_1/BraTS19_2013_25_1_seg.nii,BraTS19_2013_25_1_seg.nii,17858592,2b0f9871cc0ceb100a60584fe5eca37229df6329bc35586b0f34eb75e7e05107,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,21615,0.0,4.0,0.0040583557347670255,"[0,1,2,4]",[],True,21615,9121,708,1.0,ok,
brats2019,BraTS19_2013_25_1,t1,HGG/BraTS19_2013_25_1/BraTS19_2013_25_1_t1.nii,BraTS19_2013_25_1_t1.nii,17856352,92ab85b4b109cff272694f6bf03431acb8759489b3eef539fc88174028215da6,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1563272,0.0,1837.0,73.62935999103942,,,,,,,1.0,ok,
brats2019,BraTS19_2013_25_1,t1ce,HGG/BraTS19_2013_25_1/BraTS19_2013_25_1_t1ce.nii,BraTS19_2013_25_1_t1ce.nii,17856352,73ee22053b41679d3517c3e2b3a9c4dbc556771be4c3376f5d733a18ad19ec69,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1561840,0.0,1227.0,45.331818436379926,,,,,,,1.0,ok,
brats2019,BraTS19_2013_25_1,t2,HGG/BraTS19_2013_25_1/BraTS19_2013_25_1_t2.nii,BraTS19_2013_25_1_t2.nii,17856352,3ef69fa06ffb5739bd340ca86b91996868b0245ddff045a0495251184bbc1f55,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1563368,0.0,1475.0,71.6267833781362,,,,,,,1.0,ok,
brats2019,BraTS19_2013_26_1,flair,HGG/BraTS19_2013_26_1/BraTS19_2013_26_1_flair.nii,BraTS19_2013_26_1_flair.nii,17856352,74cd4aebac5e6c5b83e04c764dd460febcc7d3c8b9d90b07ee6dd06134365059,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1436324,0.0,1099.0,47.1195415546595,,,,,,,1.0,ok,
brats2019,BraTS19_2013_26_1,seg,HGG/BraTS19_2013_26_1/BraTS19_2013_26_1_seg.nii,BraTS19_2013_26_1_seg.nii,17858592,d22440899d7693d01d93c4b0c6fb7e9ea2ee842b830d189eabfd19b67bb27465,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,12969,0.0,4.0,0.003918458781362007,"[0,1,2,4]",[],True,12969,4988,4678,1.0,ok,
brats2019,BraTS19_2013_26_1,t1,HGG/BraTS19_2013_26_1/BraTS19_2013_26_1_t1.nii,BraTS19_2013_26_1_t1.nii,17856352,b5d7b19c4786f52802659cd8f83f196bcb0877c471be9b08d6f7b784728386e4,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1506452,0.0,1520.0,79.29699451164875,,,,,,,1.0,ok,
brats2019,BraTS19_2013_26_1,t1ce,HGG/BraTS19_2013_26_1/BraTS19_2013_26_1_t1ce.nii,BraTS19_2013_26_1_t1ce.nii,17856352,ee3a3f585d7c373e3fb0110c6a5ebd5f081032336deb0b357fbf4abab1f4b2e1,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1505527,0.0,1389.0,46.911203068996414,,,,,,,1.0,ok,
brats2019,BraTS19_2013_26_1,t2,HGG/BraTS19_2013_26_1/BraTS19_2013_26_1_t2.nii,BraTS19_2013_26_1_t2.nii,17856352,a31d81fc60b5278257172bd6091127121506d1cde8a773422f0d8ec69f36fd71,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1506470,0.0,1454.0,81.40104625896058,,,,,,,1.0,ok,
brats2019,BraTS19_2013_27_1,flair,HGG/BraTS19_2013_27_1/BraTS19_2013_27_1_flair.nii,BraTS19_2013_27_1_flair.nii,17856352,cd236ab16a5adfc9a401ff3c033e8ea4b775e0e59bb41977beef93c24ea8eb92,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1535965,0.0,371.0,26.028760528673835,,,,,,,1.0,ok,
brats2019,BraTS19_2013_27_1,seg,HGG/BraTS19_2013_27_1/BraTS19_2013_27_1_seg.nii,BraTS19_2013_27_1_seg.nii,17858592,7cdc1af03f11554d616dff2ccf91ee0a04b8fad7a0fc274bcca93f7d4c8a1cb0,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,82735,0.0,4.0,0.021798499103942652,"[0,1,2,4]",[],True,82735,32164,20437,1.0,ok,
brats2019,BraTS19_2013_27_1,t1,HGG/BraTS19_2013_27_1/BraTS19_2013_27_1_t1.nii,BraTS19_2013_27_1_t1.nii,17856352,0e991a78e8e08571f5f45142e4f910dafa5b220a53d7e0500f97056857848684,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1506777,0.0,656.0,35.35813060035842,,,,,,,1.0,ok,
brats2019,BraTS19_2013_27_1,t1ce,HGG/BraTS19_2013_27_1/BraTS19_2013_27_1_t1ce.nii,BraTS19_2013_27_1_t1ce.nii,17856352,6e74e9ff458fcac8c9287b6596a243bfc30b21cda26a37ddf6a21dc53d3ed882,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1501061,0.0,225.0,10.32728998655914,,,,,,,1.0,ok,
brats2019,BraTS19_2013_27_1,t2,HGG/BraTS19_2013_27_1/BraTS19_2013_27_1_t2.nii,BraTS19_2013_27_1_t2.nii,17856352,da35f5e3dbe6013b0ceb79e14d4c4d2f57cc4fad01955ea3f14abca808301c50,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1491501,0.0,1164.0,66.61697983870968,,,,,,,1.0,ok,
